name,time,Tag,Val
TagDataAV,1.78756E+18,A.re_zhi,6047.1875
TagDataAV,1.78756E+18,A.re_zhi,6016.9214
TagDataAV,1.78756E+18,A.re_zhi,6016.9214
TagDataAV,1.78756E+18,A.re_zhi,6016.9214
TagDataAV,1.78756E+18,A.re_zhi,6016.9214
TagDataAV,1.78756E+18,A.re_zhi,6016.9214
TagDataAV,1.78756E+18,A.re_zhi,6016.9214
TagDataAV,1.78756E+18,A.re_zhi,6016.9214
TagDataAV,1.78756E+18,A.re_zhi,6016.9214
TagDataAV,1.78756E+18,A.re_zhi,6016.9214
TagDataAV,1.78756E+18,A.re_zhi,6004.815
TagDataAV,1.78756E+18,A.re_zhi,5986.6553
TagDataAV,1.78756E+18,A.re_zhi,5986.6553
TagDataAV,1.78756E+18,A.re_zhi,5986.6553
TagDataAV,1.78756E+18,A.re_zhi,5986.6553
TagDataAV,1.78756E+18,A.re_zhi,5968.4956
TagDataAV,1.78756E+18,A.re_zhi,5968.4956
TagDataAV,1.78756E+18,A.re_zhi,5968.4956
TagDataAV,1.78756E+18,A.re_zhi,5968.4956
TagDataAV,1.78756E+18,A.re_zhi,5956.389
TagDataAV,1.78756E+18,A.re_zhi,5956.389
TagDataAV,1.78756E+18,A.re_zhi,5956.389
TagDataAV,1.78756E+18,A.re_zhi,5956.389
TagDataAV,1.78756E+18,A.re_zhi,5944.282
TagDataAV,1.78756E+18,A.re_zhi,5944.282
TagDataAV,1.78756E+18,A.re_zhi,5944.282
TagDataAV,1.78756E+18,A.re_zhi,5944.282
TagDataAV,1.78756E+18,A.re_zhi,5944.282
TagDataAV,1.78756E+18,A.re_zhi,5938.229
TagDataAV,1.78756E+18,A.re_zhi,5938.229
TagDataAV,1.78756E+18,A.re_zhi,5938.229
TagDataAV,1.78756E+18,A.re_zhi,5932.176
TagDataAV,1.78756E+18,A.re_zhi,5932.176
TagDataAV,1.78756E+18,A.re_zhi,5932.176
TagDataAV,1.78756E+18,A.re_zhi,5932.176
TagDataAV,1.78756E+18,A.re_zhi,5926.1226
TagDataAV,1.78756E+18,A.re_zhi,5926.1226
TagDataAV,1.78756E+18,A.re_zhi,5926.1226
TagDataAV,1.78756E+18,A.re_zhi,5926.1226
TagDataAV,1.78756E+18,A.re_zhi,5926.1226
TagDataAV,1.78756E+18,A.re_zhi,5926.1226
TagDataAV,1.78756E+18,A.re_zhi,5926.1226
TagDataAV,1.78756E+18,A.re_zhi,5926.1226
TagDataAV,1.78756E+18,A.re_zhi,5907.963
TagDataAV,1.78756E+18,A.re_zhi,5907.963
TagDataAV,1.78756E+18,A.re_zhi,5907.963
TagDataAV,1.78756E+18,A.re_zhi,5907.963
TagDataAV,1.78756E+18,A.re_zhi,5907.963
TagDataAV,1.78756E+18,A.re_zhi,5907.963
TagDataAV,1.78756E+18,A.re_zhi,5907.963
TagDataAV,1.78756E+18,A.re_zhi,5907.963
TagDataAV,1.78756E+18,A.re_zhi,5901.9097
TagDataAV,1.78756E+18,A.re_zhi,5901.9097
TagDataAV,1.78756E+18,A.re_zhi,5901.9097
TagDataAV,1.78756E+18,A.re_zhi,5901.9097
TagDataAV,1.78756E+18,A.re_zhi,5901.9097
TagDataAV,1.78756E+18,A.re_zhi,5901.9097
TagDataAV,1.78756E+18,A.re_zhi,5901.9097
TagDataAV,1.78756E+18,A.re_zhi,5901.9097
TagDataAV,1.78756E+18,A.re_zhi,5901.9097
TagDataAV,1.78756E+18,A.re_zhi,5901.9097
TagDataAV,1.78756E+18,A.re_zhi,5907.963
TagDataAV,1.78756E+18,A.re_zhi,5907.963
TagDataAV,1.78756E+18,A.re_zhi,5907.963
TagDataAV,1.78756E+18,A.re_zhi,5901.9097
TagDataAV,1.78756E+18,A.re_zhi,5901.9097
TagDataAV,1.78756E+18,A.re_zhi,5901.9097
TagDataAV,1.78756E+18,A.re_zhi,5901.9097
TagDataAV,1.78756E+18,A.re_zhi,5907.963
TagDataAV,1.78756E+18,A.re_zhi,5907.963
TagDataAV,1.78756E+18,A.re_zhi,5907.963
TagDataAV,1.78756E+18,A.re_zhi,5907.963
TagDataAV,1.78756E+18,A.re_zhi,5907.963
TagDataAV,1.78756E+18,A.re_zhi,5907.963
TagDataAV,1.78756E+18,A.re_zhi,5907.963
TagDataAV,1.78756E+18,A.re_zhi,5907.963
TagDataAV,1.78756E+18,A.re_zhi,5914.016
TagDataAV,1.78756E+18,A.re_zhi,5914.016
TagDataAV,1.78756E+18,A.re_zhi,5914.016
TagDataAV,1.78756E+18,A.re_zhi,5914.016
TagDataAV,1.78756E+18,A.re_zhi,5926.1226
TagDataAV,1.78756E+18,A.re_zhi,5968.4956
TagDataAV,1.78756E+18,A.re_zhi,5968.4956
TagDataAV,1.78756E+18,A.re_zhi,5968.4956
TagDataAV,1.78756E+18,A.re_zhi,5968.4956
TagDataAV,1.78756E+18,A.re_zhi,5968.4956
TagDataAV,1.78756E+18,A.re_zhi,6035.081
TagDataAV,1.78756E+18,A.re_zhi,6035.081
TagDataAV,1.78756E+18,A.re_zhi,6035.081
TagDataAV,1.78756E+18,A.re_zhi,6035.081
TagDataAV,1.78756E+18,A.re_zhi,6035.081
TagDataAV,1.78756E+18,A.re_zhi,6125.88
TagDataAV,1.78756E+18,A.re_zhi,6125.88
TagDataAV,1.78756E+18,A.re_zhi,6125.88
TagDataAV,1.78756E+18,A.re_zhi,6137.9863
TagDataAV,1.78756E+18,A.re_zhi,6228.7847
TagDataAV,1.78756E+18,A.re_zhi,6228.7847
TagDataAV,1.78756E+18,A.re_zhi,6228.7847
TagDataAV,1.78756E+18,A.re_zhi,6228.7847
TagDataAV,1.78756E+18,A.re_zhi,6228.7847
TagDataAV,1.78756E+18,A.re_zhi,6246.9443
TagDataAV,1.78756E+18,A.re_zhi,6246.9443
TagDataAV,1.78756E+18,A.re_zhi,6246.9443
TagDataAV,1.78756E+18,A.re_zhi,6246.9443
TagDataAV,1.78756E+18,A.re_zhi,6246.9443
TagDataAV,1.78756E+18,A.re_zhi,6246.9443
TagDataAV,1.78756E+18,A.re_zhi,6246.9443
TagDataAV,1.78756E+18,A.re_zhi,6240.891
TagDataAV,1.78756E+18,A.re_zhi,6240.891
TagDataAV,1.78756E+18,A.re_zhi,6240.891
TagDataAV,1.78756E+18,A.re_zhi,6240.891
TagDataAV,1.78756E+18,A.re_zhi,6198.5186
TagDataAV,1.78756E+18,A.re_zhi,6198.5186
TagDataAV,1.78756E+18,A.re_zhi,6198.5186
TagDataAV,1.78756E+18,A.re_zhi,6198.5186
TagDataAV,1.78756E+18,A.re_zhi,6150.093
TagDataAV,1.78756E+18,A.re_zhi,6150.093
TagDataAV,1.78756E+18,A.re_zhi,6150.093
TagDataAV,1.78756E+18,A.re_zhi,6150.093
TagDataAV,1.78756E+18,A.re_zhi,6150.093
TagDataAV,1.78756E+18,A.re_zhi,6125.88
TagDataAV,1.78756E+18,A.re_zhi,6125.88
TagDataAV,1.78756E+18,A.re_zhi,6125.88
TagDataAV,1.78756E+18,A.re_zhi,6125.88
TagDataAV,1.78756E+18,A.re_zhi,6125.88
TagDataAV,1.78756E+18,A.re_zhi,6125.88
TagDataAV,1.78756E+18,A.re_zhi,6125.88
TagDataAV,1.78756E+18,A.re_zhi,6125.88
TagDataAV,1.78756E+18,A.re_zhi,6125.88
TagDataAV,1.78756E+18,A.re_zhi,6113.773
TagDataAV,1.78756E+18,A.re_zhi,6113.773
TagDataAV,1.78756E+18,A.re_zhi,6113.773
TagDataAV,1.78756E+18,A.re_zhi,6113.773
TagDataAV,1.78756E+18,A.re_zhi,6113.773
TagDataAV,1.78756E+18,A.re_zhi,6113.773
TagDataAV,1.78756E+18,A.re_zhi,6113.773
TagDataAV,1.78756E+18,A.re_zhi,6113.773
TagDataAV,1.78756E+18,A.re_zhi,6095.6133
TagDataAV,1.78756E+18,A.re_zhi,6089.56
TagDataAV,1.78756E+18,A.re_zhi,6089.56
TagDataAV,1.78756E+18,A.re_zhi,6089.56
TagDataAV,1.78756E+18,A.re_zhi,6089.56
TagDataAV,1.78756E+18,A.re_zhi,6077.4536
TagDataAV,1.78756E+18,A.re_zhi,6077.4536
TagDataAV,1.78756E+18,A.re_zhi,6077.4536
TagDataAV,1.78756E+18,A.re_zhi,6077.4536
TagDataAV,1.78756E+18,A.re_zhi,6077.4536
TagDataAV,1.78756E+18,A.re_zhi,6047.1875
TagDataAV,1.78756E+18,A.re_zhi,6047.1875
TagDataAV,1.78756E+18,A.re_zhi,6047.1875
TagDataAV,1.78756E+18,A.re_zhi,6047.1875
TagDataAV,1.78756E+18,A.re_zhi,6016.9214
TagDataAV,1.78756E+18,A.re_zhi,6016.9214
TagDataAV,1.78756E+18,A.re_zhi,6016.9214
TagDataAV,1.78756E+18,A.re_zhi,6016.9214
TagDataAV,1.78756E+18,A.re_zhi,6016.9214
TagDataAV,1.78756E+18,A.re_zhi,5986.6553
TagDataAV,1.78756E+18,A.re_zhi,5986.6553
TagDataAV,1.78756E+18,A.re_zhi,5986.6553
TagDataAV,1.78756E+18,A.re_zhi,5986.6553
TagDataAV,1.78756E+18,A.re_zhi,5986.6553
TagDataAV,1.78756E+18,A.re_zhi,5986.6553
TagDataAV,1.78756E+18,A.re_zhi,5986.6553
TagDataAV,1.78756E+18,A.re_zhi,5986.6553
TagDataAV,1.78756E+18,A.re_zhi,5962.4424
TagDataAV,1.78756E+18,A.re_zhi,5962.4424
TagDataAV,1.78756E+18,A.re_zhi,5962.4424
TagDataAV,1.78756E+18,A.re_zhi,5962.4424
TagDataAV,1.78756E+18,A.re_zhi,5956.389
TagDataAV,1.78756E+18,A.re_zhi,5956.389
TagDataAV,1.78756E+18,A.re_zhi,5956.389
TagDataAV,1.78756E+18,A.re_zhi,5956.389
TagDataAV,1.78756E+18,A.re_zhi,5956.389
TagDataAV,1.78756E+18,A.re_zhi,5938.229
TagDataAV,1.78756E+18,A.re_zhi,5938.229
TagDataAV,1.78756E+18,A.re_zhi,5938.229
TagDataAV,1.78756E+18,A.re_zhi,5938.229
TagDataAV,1.78756E+18,A.re_zhi,5944.282
TagDataAV,1.78756E+18,A.re_zhi,5944.282
TagDataAV,1.78756E+18,A.re_zhi,5944.282
TagDataAV,1.78756E+18,A.re_zhi,5944.282
TagDataAV,1.78756E+18,A.re_zhi,5944.282
TagDataAV,1.78756E+18,A.re_zhi,5944.282
TagDataAV,1.78756E+18,A.re_zhi,5944.282
TagDataAV,1.78756E+18,A.re_zhi,5944.282
TagDataAV,1.78756E+18,A.re_zhi,5944.282
TagDataAV,1.78756E+18,A.re_zhi,5944.282
TagDataAV,1.78756E+18,A.re_zhi,5944.282
TagDataAV,1.78756E+18,A.re_zhi,5944.282
TagDataAV,1.78756E+18,A.re_zhi,5944.282
TagDataAV,1.78756E+18,A.re_zhi,5938.229
TagDataAV,1.78756E+18,A.re_zhi,5938.229
TagDataAV,1.78756E+18,A.re_zhi,5944.282
TagDataAV,1.78756E+18,A.re_zhi,5944.282
TagDataAV,1.78756E+18,A.re_zhi,5926.1226
TagDataAV,1.78756E+18,A.re_zhi,5926.1226
TagDataAV,1.78756E+18,A.re_zhi,5926.1226
TagDataAV,1.78756E+18,A.re_zhi,5926.1226
TagDataAV,1.78756E+18,A.re_zhi,5926.1226
TagDataAV,1.78756E+18,A.re_zhi,5926.1226
TagDataAV,1.78756E+18,A.re_zhi,5926.1226
TagDataAV,1.78756E+18,A.re_zhi,5926.1226
TagDataAV,1.78756E+18,A.re_zhi,5926.1226
TagDataAV,1.78756E+18,A.re_zhi,5926.1226
TagDataAV,1.78756E+18,A.re_zhi,5907.963
TagDataAV,1.78756E+18,A.re_zhi,5907.963
TagDataAV,1.78756E+18,A.re_zhi,5907.963
TagDataAV,1.78756E+18,A.re_zhi,5907.963
TagDataAV,1.78756E+18,A.re_zhi,5895.8564
TagDataAV,1.78756E+18,A.re_zhi,5895.8564
TagDataAV,1.78756E+18,A.re_zhi,5895.8564
TagDataAV,1.78756E+18,A.re_zhi,5895.8564
TagDataAV,1.78756E+18,A.re_zhi,5883.75
TagDataAV,1.78756E+18,A.re_zhi,5883.75
TagDataAV,1.78756E+18,A.re_zhi,5883.75
TagDataAV,1.78756E+18,A.re_zhi,5871.6436
TagDataAV,1.78756E+18,A.re_zhi,5871.6436
TagDataAV,1.78756E+18,A.re_zhi,5865.5903
TagDataAV,1.78756E+18,A.re_zhi,5865.5903
TagDataAV,1.78756E+18,A.re_zhi,5865.5903
TagDataAV,1.78756E+18,A.re_zhi,5865.5903
TagDataAV,1.78756E+18,A.re_zhi,5871.6436
TagDataAV,1.78756E+18,A.re_zhi,5865.5903
TagDataAV,1.78756E+18,A.re_zhi,5865.5903
TagDataAV,1.78756E+18,A.re_zhi,5871.6436
TagDataAV,1.78756E+18,A.re_zhi,5865.5903
TagDataAV,1.78756E+18,A.re_zhi,5865.5903
TagDataAV,1.78756E+18,A.re_zhi,5865.5903
TagDataAV,1.78756E+18,A.re_zhi,5865.5903
TagDataAV,1.78756E+18,A.re_zhi,5865.5903
TagDataAV,1.78756E+18,A.re_zhi,5847.4307
TagDataAV,1.78756E+18,A.re_zhi,5847.4307
TagDataAV,1.78756E+18,A.re_zhi,5847.4307
TagDataAV,1.78756E+18,A.re_zhi,5847.4307
TagDataAV,1.78756E+18,A.re_zhi,5823.218
TagDataAV,1.78756E+18,A.re_zhi,5823.218
TagDataAV,1.78756E+18,A.re_zhi,5823.218
TagDataAV,1.78756E+18,A.re_zhi,5823.218
TagDataAV,1.78756E+18,A.re_zhi,5823.218
TagDataAV,1.78756E+18,A.re_zhi,5823.218
TagDataAV,1.78756E+18,A.re_zhi,5823.218
TagDataAV,1.78756E+18,A.re_zhi,5823.218
TagDataAV,1.78756E+18,A.re_zhi,5823.218
TagDataAV,1.78756E+18,A.re_zhi,5823.218
TagDataAV,1.78756E+18,A.re_zhi,5823.218
TagDataAV,1.78756E+18,A.re_zhi,5823.218
TagDataAV,1.78756E+18,A.re_zhi,5823.218
TagDataAV,1.78756E+18,A.re_zhi,5823.218
TagDataAV,1.78756E+18,A.re_zhi,5823.218
TagDataAV,1.78756E+18,A.re_zhi,5841.3774
TagDataAV,1.78756E+18,A.re_zhi,5841.3774
TagDataAV,1.78756E+18,A.re_zhi,5841.3774
TagDataAV,1.78756E+18,A.re_zhi,5841.3774
TagDataAV,1.78756E+18,A.re_zhi,5841.3774
TagDataAV,1.78756E+18,A.re_zhi,5853.484
TagDataAV,1.78756E+18,A.re_zhi,5853.484
TagDataAV,1.78756E+18,A.re_zhi,5853.484
TagDataAV,1.78756E+18,A.re_zhi,5853.484
TagDataAV,1.78756E+18,A.re_zhi,5853.484
TagDataAV,1.78756E+18,A.re_zhi,5883.75
TagDataAV,1.78756E+18,A.re_zhi,5883.75
TagDataAV,1.78756E+18,A.re_zhi,5883.75
TagDataAV,1.78756E+18,A.re_zhi,5883.75
TagDataAV,1.78756E+18,A.re_zhi,5883.75
TagDataAV,1.78756E+18,A.re_zhi,5907.963
TagDataAV,1.78756E+18,A.re_zhi,5907.963
TagDataAV,1.78756E+18,A.re_zhi,5907.963
TagDataAV,1.78756E+18,A.re_zhi,5907.963
TagDataAV,1.78756E+18,A.re_zhi,5907.963
TagDataAV,1.78756E+18,A.re_zhi,5926.1226
TagDataAV,1.78756E+18,A.re_zhi,5926.1226
TagDataAV,1.78756E+18,A.re_zhi,5926.1226
TagDataAV,1.78756E+18,A.re_zhi,5926.1226
TagDataAV,1.78756E+18,A.re_zhi,5926.1226
TagDataAV,1.78756E+18,A.re_zhi,5926.1226
TagDataAV,1.78756E+18,A.re_zhi,5926.1226
TagDataAV,1.78756E+18,A.re_zhi,5926.1226
TagDataAV,1.78756E+18,A.re_zhi,5926.1226
TagDataAV,1.78756E+18,A.re_zhi,5938.229
TagDataAV,1.78756E+18,A.re_zhi,5938.229
TagDataAV,1.78756E+18,A.re_zhi,5938.229
TagDataAV,1.78756E+18,A.re_zhi,5938.229
TagDataAV,1.78756E+18,A.re_zhi,5938.229
TagDataAV,1.78756E+18,A.re_zhi,5938.229
TagDataAV,1.78756E+18,A.re_zhi,5938.229
TagDataAV,1.78756E+18,A.re_zhi,5938.229
TagDataAV,1.78756E+18,A.re_zhi,5938.229
TagDataAV,1.78756E+18,A.re_zhi,5938.229
TagDataAV,1.78756E+18,A.re_zhi,5938.229
TagDataAV,1.78756E+18,A.re_zhi,5938.229
TagDataAV,1.78756E+18,A.re_zhi,5938.229
TagDataAV,1.78756E+18,A.re_zhi,5938.229
TagDataAV,1.78756E+18,A.re_zhi,5944.282
TagDataAV,1.78756E+18,A.re_zhi,5944.282
TagDataAV,1.78756E+18,A.re_zhi,5956.389
TagDataAV,1.78756E+18,A.re_zhi,5944.282
TagDataAV,1.78756E+18,A.re_zhi,5956.389
TagDataAV,1.78756E+18,A.re_zhi,5968.4956
TagDataAV,1.78756E+18,A.re_zhi,5968.4956
TagDataAV,1.78756E+18,A.re_zhi,5968.4956
TagDataAV,1.78756E+18,A.re_zhi,5992.7085
TagDataAV,1.78756E+18,A.re_zhi,5992.7085
TagDataAV,1.78756E+18,A.re_zhi,5992.7085
TagDataAV,1.78756E+18,A.re_zhi,5992.7085
TagDataAV,1.78756E+18,A.re_zhi,5992.7085
TagDataAV,1.78756E+18,A.re_zhi,6022.9746
TagDataAV,1.78756E+18,A.re_zhi,6022.9746
TagDataAV,1.78756E+18,A.re_zhi,6022.9746
TagDataAV,1.78756E+18,A.re_zhi,6022.9746
TagDataAV,1.78756E+18,A.re_zhi,6047.1875
TagDataAV,1.78756E+18,A.re_zhi,6047.1875
TagDataAV,1.78756E+18,A.re_zhi,6047.1875
TagDataAV,1.78756E+18,A.re_zhi,6047.1875
TagDataAV,1.78756E+18,A.re_zhi,6083.507
TagDataAV,1.78756E+18,A.re_zhi,6083.507
TagDataAV,1.78756E+18,A.re_zhi,6083.507
TagDataAV,1.78756E+18,A.re_zhi,6083.507
TagDataAV,1.78756E+18,A.re_zhi,6083.507
TagDataAV,1.78756E+18,A.re_zhi,6083.507
TagDataAV,1.78756E+18,A.re_zhi,6083.507
TagDataAV,1.78756E+18,A.re_zhi,6083.507
TagDataAV,1.78756E+18,A.re_zhi,6083.507
TagDataAV,1.78756E+18,A.re_zhi,6083.507
TagDataAV,1.78756E+18,A.re_zhi,6107.7197
TagDataAV,1.78756E+18,A.re_zhi,6107.7197
TagDataAV,1.78756E+18,A.re_zhi,6107.7197
TagDataAV,1.78756E+18,A.re_zhi,6107.7197
TagDataAV,1.78756E+18,A.re_zhi,6089.56
TagDataAV,1.78756E+18,A.re_zhi,6089.56
TagDataAV,1.78756E+18,A.re_zhi,6089.56
TagDataAV,1.78756E+18,A.re_zhi,6089.56
TagDataAV,1.78756E+18,A.re_zhi,6089.56
TagDataAV,1.78756E+18,A.re_zhi,6059.294
TagDataAV,1.78756E+18,A.re_zhi,6065.347
TagDataAV,1.78756E+18,A.re_zhi,6059.294
TagDataAV,1.78756E+18,A.re_zhi,6065.347
TagDataAV,1.78756E+18,A.re_zhi,6016.9214
TagDataAV,1.78756E+18,A.re_zhi,6016.9214
TagDataAV,1.78756E+18,A.re_zhi,6016.9214
TagDataAV,1.78756E+18,A.re_zhi,6016.9214
TagDataAV,1.78756E+18,A.re_zhi,5968.4956
TagDataAV,1.78756E+18,A.re_zhi,5968.4956
TagDataAV,1.78756E+18,A.re_zhi,5968.4956
TagDataAV,1.78756E+18,A.re_zhi,5968.4956
TagDataAV,1.78756E+18,A.re_zhi,5968.4956
TagDataAV,1.78756E+18,A.re_zhi,5968.4956
TagDataAV,1.78756E+18,A.re_zhi,5968.4956
TagDataAV,1.78756E+18,A.re_zhi,5968.4956
TagDataAV,1.78756E+18,A.re_zhi,5968.4956
TagDataAV,1.78756E+18,A.re_zhi,5914.016
TagDataAV,1.78756E+18,A.re_zhi,5914.016
TagDataAV,1.78756E+18,A.re_zhi,5914.016
TagDataAV,1.78756E+18,A.re_zhi,5914.016
TagDataAV,1.78756E+18,A.re_zhi,5914.016
TagDataAV,1.78756E+18,A.re_zhi,5962.4424
TagDataAV,1.78756E+18,A.re_zhi,5962.4424
TagDataAV,1.78756E+18,A.re_zhi,5962.4424
TagDataAV,1.78756E+18,A.re_zhi,5968.4956
TagDataAV,1.78756E+18,A.re_zhi,6022.9746
TagDataAV,1.78756E+18,A.re_zhi,6022.9746
TagDataAV,1.78756E+18,A.re_zhi,6022.9746
TagDataAV,1.78756E+18,A.re_zhi,6022.9746
TagDataAV,1.78756E+18,A.re_zhi,6077.4536
TagDataAV,1.78756E+18,A.re_zhi,6077.4536
TagDataAV,1.78756E+18,A.re_zhi,6077.4536
TagDataAV,1.78756E+18,A.re_zhi,6077.4536
TagDataAV,1.78756E+18,A.re_zhi,6077.4536
TagDataAV,1.78756E+18,A.re_zhi,6077.4536
TagDataAV,1.78756E+18,A.re_zhi,6077.4536
TagDataAV,1.78756E+18,A.re_zhi,6077.4536
TagDataAV,1.78756E+18,A.re_zhi,6077.4536
TagDataAV,1.78756E+18,A.re_zhi,6125.88
TagDataAV,1.78756E+18,A.re_zhi,6125.88
TagDataAV,1.78756E+18,A.re_zhi,6125.88
TagDataAV,1.78756E+18,A.re_zhi,6125.88
TagDataAV,1.78756E+18,A.re_zhi,6125.88
TagDataAV,1.78756E+18,A.re_zhi,6174.3057
TagDataAV,1.78756E+18,A.re_zhi,6174.3057
TagDataAV,1.78756E+18,A.re_zhi,6174.3057
TagDataAV,1.78756E+18,A.re_zhi,6174.3057
TagDataAV,1.78756E+18,A.re_zhi,6259.051
TagDataAV,1.78756E+18,A.re_zhi,6259.051
TagDataAV,1.78756E+18,A.re_zhi,6259.051
TagDataAV,1.78756E+18,A.re_zhi,6259.051
TagDataAV,1.78756E+18,A.re_zhi,6301.424
TagDataAV,1.78756E+18,A.re_zhi,6301.424
TagDataAV,1.78756E+18,A.re_zhi,6301.424
TagDataAV,1.78756E+18,A.re_zhi,6301.424
TagDataAV,1.78756E+18,A.re_zhi,6355.903
TagDataAV,1.78756E+18,A.re_zhi,6355.903
TagDataAV,1.78756E+18,A.re_zhi,6361.956
TagDataAV,1.78756E+18,A.re_zhi,6355.903
TagDataAV,1.78756E+18,A.re_zhi,6416.435
TagDataAV,1.78756E+18,A.re_zhi,6416.435
TagDataAV,1.78756E+18,A.re_zhi,6416.435
TagDataAV,1.78756E+18,A.re_zhi,6416.435
TagDataAV,1.78756E+18,A.re_zhi,6416.435
TagDataAV,1.78756E+18,A.re_zhi,6416.435
TagDataAV,1.78756E+18,A.re_zhi,6416.435
TagDataAV,1.78756E+18,A.re_zhi,6416.435
TagDataAV,1.78756E+18,A.re_zhi,6416.435
TagDataAV,1.78756E+18,A.re_zhi,6458.808
TagDataAV,1.78756E+18,A.re_zhi,6458.808
TagDataAV,1.78756E+18,A.re_zhi,6458.808
TagDataAV,1.78756E+18,A.re_zhi,6458.808
TagDataAV,1.78756E+18,A.re_zhi,6483.021
TagDataAV,1.78756E+18,A.re_zhi,6483.021
TagDataAV,1.78756E+18,A.re_zhi,6489.074
TagDataAV,1.78756E+18,A.re_zhi,6483.021
TagDataAV,1.78756E+18,A.re_zhi,6519.3403
TagDataAV,1.78756E+18,A.re_zhi,6519.3403
TagDataAV,1.78756E+18,A.re_zhi,6519.3403
TagDataAV,1.78756E+18,A.re_zhi,6519.3403
TagDataAV,1.78756E+18,A.re_zhi,6519.3403
TagDataAV,1.78756E+18,A.re_zhi,6519.3403
TagDataAV,1.78756E+18,A.re_zhi,6519.3403
TagDataAV,1.78756E+18,A.re_zhi,6519.3403
TagDataAV,1.78756E+18,A.re_zhi,6519.3403
TagDataAV,1.78756E+18,A.re_zhi,6537.5
TagDataAV,1.78756E+18,A.re_zhi,6537.5
TagDataAV,1.78756E+18,A.re_zhi,6537.5
TagDataAV,1.78756E+18,A.re_zhi,6537.5
TagDataAV,1.78756E+18,A.re_zhi,6537.5
TagDataAV,1.78756E+18,A.re_zhi,6543.553
TagDataAV,1.78756E+18,A.re_zhi,6543.553
TagDataAV,1.78756E+18,A.re_zhi,6543.553
TagDataAV,1.78756E+18,A.re_zhi,6543.553
TagDataAV,1.78756E+18,A.re_zhi,6537.5
TagDataAV,1.78756E+18,A.re_zhi,6537.5
TagDataAV,1.78756E+18,A.re_zhi,6537.5
TagDataAV,1.78756E+18,A.re_zhi,6537.5
TagDataAV,1.78756E+18,A.re_zhi,6519.3403
TagDataAV,1.78756E+18,A.re_zhi,6519.3403
TagDataAV,1.78756E+18,A.re_zhi,6519.3403
TagDataAV,1.78756E+18,A.re_zhi,6519.3403
TagDataAV,1.78756E+18,A.re_zhi,6519.3403
TagDataAV,1.78756E+18,A.re_zhi,6519.3403
TagDataAV,1.78756E+18,A.re_zhi,6519.3403
TagDataAV,1.78756E+18,A.re_zhi,6519.3403
TagDataAV,1.78756E+18,A.re_zhi,6519.3403
TagDataAV,1.78756E+18,A.re_zhi,6507.234
TagDataAV,1.78756E+18,A.re_zhi,6507.234
TagDataAV,1.78756E+18,A.re_zhi,6507.234
TagDataAV,1.78756E+18,A.re_zhi,6507.234
TagDataAV,1.78756E+18,A.re_zhi,6507.234
TagDataAV,1.78756E+18,A.re_zhi,6501.1807
TagDataAV,1.78756E+18,A.re_zhi,6501.1807
TagDataAV,1.78756E+18,A.re_zhi,6501.1807
TagDataAV,1.78756E+18,A.re_zhi,6501.1807
TagDataAV,1.78756E+18,A.re_zhi,6501.1807
TagDataAV,1.78756E+18,A.re_zhi,6483.021
TagDataAV,1.78756E+18,A.re_zhi,6483.021
TagDataAV,1.78756E+18,A.re_zhi,6483.021
TagDataAV,1.78756E+18,A.re_zhi,6483.021
TagDataAV,1.78756E+18,A.re_zhi,6483.021
TagDataAV,1.78756E+18,A.re_zhi,6476.968
TagDataAV,1.78756E+18,A.re_zhi,6476.968
TagDataAV,1.78756E+18,A.re_zhi,6476.968
TagDataAV,1.78756E+18,A.re_zhi,6476.968
TagDataAV,1.78756E+18,A.re_zhi,6476.968
TagDataAV,1.78756E+18,A.re_zhi,6458.808
TagDataAV,1.78756E+18,A.re_zhi,6458.808
TagDataAV,1.78756E+18,A.re_zhi,6458.808
TagDataAV,1.78756E+18,A.re_zhi,6458.808
TagDataAV,1.78756E+18,A.re_zhi,6452.755
TagDataAV,1.78756E+18,A.re_zhi,6452.755
TagDataAV,1.78756E+18,A.re_zhi,6452.755
TagDataAV,1.78756E+18,A.re_zhi,6452.755
TagDataAV,1.78756E+18,A.re_zhi,6452.755
TagDataAV,1.78756E+18,A.re_zhi,6452.755
TagDataAV,1.78756E+18,A.re_zhi,6452.755
TagDataAV,1.78756E+18,A.re_zhi,6446.7017
TagDataAV,1.78756E+18,A.re_zhi,6452.755
TagDataAV,1.78756E+18,A.re_zhi,6452.755
TagDataAV,1.78756E+18,A.re_zhi,6452.755
TagDataAV,1.78756E+18,A.re_zhi,6452.755
TagDataAV,1.78756E+18,A.re_zhi,6452.755
TagDataAV,1.78756E+18,A.re_zhi,6452.755
TagDataAV,1.78756E+18,A.re_zhi,6452.755
TagDataAV,1.78756E+18,A.re_zhi,6452.755
TagDataAV,1.78756E+18,A.re_zhi,6452.755
TagDataAV,1.78756E+18,A.re_zhi,6476.968
TagDataAV,1.78756E+18,A.re_zhi,6476.968
TagDataAV,1.78756E+18,A.re_zhi,6476.968
TagDataAV,1.78756E+18,A.re_zhi,6476.968
TagDataAV,1.78756E+18,A.re_zhi,6476.968
TagDataAV,1.78756E+18,A.re_zhi,6537.5
TagDataAV,1.78756E+18,A.re_zhi,6537.5
TagDataAV,1.78756E+18,A.re_zhi,6537.5
TagDataAV,1.78756E+18,A.re_zhi,6537.5
TagDataAV,1.78756E+18,A.re_zhi,6537.5
